Month,SolarRad,TempOut,WindSpeed,OutHum,P_GEN_MAX
2,253,7.8,4,87,0.041
2,149,7.9,5,86,0.245
2,173,8.9,4,83,0.204
2,89,8.9,4,81,0.133
2,66,8.7,4,81,0.073
2,24,8.4,3,82,0.028
2,3,7.7,2,84,0.009
2,0,7.5,2,87,0
2,0,6.7,2,87,0
2,0,6.1,2,89,0
2,0,5.7,3,87,0
2,0,5.4,2,87,0
2,0,5.2,1,88,0
2,0,4.9,1,90,0
2,0,4.9,1,92,0
2,0,5,0,92,0
2,0,4.5,0,92,0
2,0,4.2,0,94,0
2,0,3.8,0,94,0
2,0,3.9,0,94,0
2,31,3.5,0,94,0
2,173,6.1,1,91,0.149
2,320,8.1,1,84,0.215
2,403,9.2,2,77,0.266
2,340,9.2,3,72,0.274
2,151,9.3,2,71,0.205
2,206,10,3,66,0.173
2,172,9.7,2,72,0.152
2,83,8.4,1,73,0.079
2,66,8.6,2,70,0.042
2,4,7.1,1,77,0.011
2,0,6.6,2,83,0
2,0,5.9,1,86,0
2,0,5.6,1,89,0
2,0,5.4,2,90,0
2,0,4.9,3,90,0
2,0,4.9,3,89,0
2,0,5.2,4,88,0
2,0,5.7,4,88,0
2,0,6.5,5,86,0
2,0,6.9,7,83,0
2,0,6.7,7,85,0
2,0,6.2,7,92,0
2,0,6,9,93,0
2,5,6.2,8,94,0
2,44,7,6,95,0
2,114,7.7,4,87,0.04
2,232,7.8,4,83,0.064
2,338,9.2,4,71,0.273
2,527,9.7,4,64,0.23
2,214,10.1,4,62,0.226
2,158,10.1,3,59,0.195
2,101,8.8,4,61,0.072
2,58,8,2,75,0.04
2,0,6.6,3,74,0.015
2,0,5.7,2,80,0
2,0,5.3,1,84,0
2,0,4.7,0,85,0
2,0,4.1,0,86,0
2,0,3.3,0,89,0
2,0,3.1,0,91,0
2,0,2.8,1,92,0
2,0,3,3,92,0
2,0,3.1,3,92,0
2,0,4.4,3,89,0
2,0,5.1,4,89,0
2,0,5,5,92,0
2,0,4.7,5,93,0
2,9,4.6,6,94,0
2,12,4.6,1,95,0
2,98,5,0,94,0.002
2,342,7.3,0,93,0.051
2,196,7.4,0,90,0.259
2,178,7.4,0,84,0.114
2,258,8.3,0,83,0.105
2,263,8.3,0,80,0.129
2,131,6.8,1,86,0.113
2,15,5.7,0,91,0.095
2,0,5.8,0,93,0
2,0,5.2,1,94,0
2,0,5,1,94,0
2,0,4.3,1,94,0
2,0,3.9,1,94,0
2,0,4,1,94,0
2,0,4,1,95,0
3,0,4.1,1,95,0
3,0,3.9,1,95,0
3,0,3.9,1,95,0
3,0,3.4,0,95,0
3,0,3.3,1,95,0
3,0,3,0,95,0
3,0,2.8,0,95,0
3,23,2.7,0,95,0
3,157,3.8,1,94,0.012
3,170,4.8,1,90,0.221
3,204,5.9,1,85,0.176
3,154,5.8,1,83,0.293
3,203,6.4,1,77,0.219
3,206,6.7,1,76,0.122
3,202,7.1,1,73,0.145
3,71,8.2,1,68,0.079
3,83,7.7,1,66,0.035
3,8,6.3,0,74,0.009
3,0,4.8,0,80,0
3,0,4.6,2,80,0
3,0,2.8,0,86,0
3,0,3.1,0,87,0
3,0,2.3,0,88,0
3,0,2.6,0,90,0
3,0,1.8,0,92,0
3,0,1.5,0,91,0
3,0,1.1,0,94,0
3,0,1.8,0,95,0
3,0,2.9,1,93,0
3,0,3.1,2,92,0
3,0,3.9,2,92,0
3,46,4.7,4,91,0
3,79,5.4,4,92,0.157
3,136,7.6,3,90,0.041
3,202,8.7,5,82,0.108
3,308,9.1,6,78,0.141
3,287,8.9,6,77,0.17
3,112,8.2,5,81,0.112
3,142,8.2,7,81,0.068
3,57,8.3,8,78,0.053
3,12,7.2,8,88,0.023
3,1,7.9,7,81,0.002
3,0,7.5,9,85,0
3,0,6.7,9,90,0
3,0,6.7,9,89,0
3,0,6.6,8,91,0
3,0,6.3,9,93,0
3,0,6.3,9,93,0
3,0,5.7,1,94,0
3,0,5.2,1,94,0
3,0,4.8,1,95,0
3,0,4.8,0,95,0
3,0,4.9,0,95,0
3,0,4.7,1,95,0
3,0,3.5,0,94,0
3,34,3.8,2,94,0
3,53,4.2,3,93,0.178
3,334,6.8,4,89,0.076
3,250,8.1,5,84,0.281
3,174,7.6,4,83,0.3
3,243,7.4,7,84,0.188
3,103,6.2,4,88,0.179
3,200,7.1,1,88,0.109
3,77,6.6,4,83,0.086
3,39,6.7,2,85,0.06
3,4,5.5,0,88,0.021
3,0,5,0,92,0
3,0,5.2,0,92,0
3,0,4.9,0,92,0
3,0,4.9,0,93,0
3,0,4.8,0,92,0
3,0,4.7,0,93,0
3,0,4.5,0,94,0
3,0,4.4,0,95,0
3,0,4.3,0,95,0
3,0,3.8,0,95,0
3,0,3.1,0,95,0
3,0,2.5,0,95,0
3,0,1.8,0,95,0
3,45,1.8,0,95,0
3,208,4.1,0,91,0.173
3,338,6.5,0,80,0.263
3,444,8.2,1,74,0.288
3,547,9.9,1,69,0.288
3,216,9.2,1,71,0.272
3,212,9.6,1,67,0.245
3,72,8.9,1,69,0.118
3,123,9.3,1,67,0.031
3,66,9.2,0,70,0.038
3,7,8.7,0,75,0.02
3,0,7.9,0,79,0.006
3,0,6.4,0,84,0
3,0,5.7,0,87,0
3,0,5.1,0,89,0
3,0,3.7,0,91,0
3,0,3.2,0,92,0
3,0,2.4,0,92,0
3,0,1.5,0,94,0
3,0,1.2,0,94,0
3,0,0.9,0,95,0
3,0,1,0,94,0
3,0,0.1,0,94,0
3,1,0,0,95,0
3,56,1.2,0,96,0
3,252,3.6,0,91,0.188
3,388,7.5,0,79,0.256
3,503,10.9,0,69,0.28
3,574,11.8,2,57,0.279
3,590,12.6,1,52,0.264
3,184,12.3,1,53,0.218
3,216,12.8,1,54,0.171
3,139,12.2,1,56,0.077
3,77,11.8,1,58,0.028
3,9,9.5,1,68,0.012
3,0,8.4,1,76,0
3,0,7.6,1,80,0
3,0,7.1,1,79,0
3,0,7.2,1,77,0
3,0,6.6,0,81,0
3,0,5.9,0,87,0
3,0,6.2,1,91,0
3,0,6.6,0,92,0
3,0,6,2,92,0
3,0,5.6,3,95,0
3,0,5.8,1,96,0
3,0,5.8,3,96,0
3,3,5.6,2,96,0
3,75,6.6,3,95,0.001
3,245,8.2,5,89,0.176
3,382,10.4,4,81,0.245
3,482,12.3,3,73,0.273
3,543,13.3,4,69,0.269
3,556,13.1,4,67,0.259
3,188,12.9,4,67,0.215
3,184,12.7,4,67,0.173
3,121,12.5,5,67,0.089
3,114,11.5,3,69,0.029
3,13,9.8,2,77,0.027
3,0,8.8,2,82,0.003
3,0,8.1,2,84,0
3,0,7.5,2,87,0
3,0,7.1,2,88,0
3,0,6.8,4,90,0
3,0,6.6,5,92,0
3,0,7.1,3,89,0
3,0,7.4,5,87,0
3,0,7.2,5,87,0
3,0,6.9,4,88,0
3,0,6.9,4,89,0
3,0,7.1,5,88,0
3,2,7.2,5,86,0
3,55,8.1,4,82,0
3,176,9.6,5,81,0.042
3,81,9.8,4,82,0.18
3,113,9.9,3,85,0.068
3,114,10.2,2,86,0.042
3,116,10.4,2,88,0.052
3,242,11.4,2,85,0.05
3,191,12.8,3,80,0.116
3,55,14.1,3,76,0.1
3,104,14.5,0,73,0.049
3,8,12.3,0,81,0.006
3,0,11.2,1,84,0
3,0,10.1,0,88,0
3,0,8.5,0,91,0
3,0,7,0,93,0
3,0,7.9,2,95,0
3,0,7.7,0,95,0
3,0,8.2,1,88,0
3,0,8.7,3,85,0
3,0,7.1,3,95,0
3,0,7,2,96,0
3,0,7.2,4,96,0
3,0,7.6,6,95,0
3,0,7.5,10,95,0
3,40,8.2,6,93,0
3,168,8.8,8,91,0.029
3,300,10.5,7,83,0.141
3,371,11.8,7,71,0.206
3,428,13.4,6,61,0.255
3,567,14.1,5,52,0.253
3,283,14.2,6,54,0.221
3,213,14.7,7,51,0.168
3,74,14.9,6,50,0.112
3,133,13.8,7,57,0.025
3,22,12.5,7,61,0.011
3,0,11.5,6,66,0
3,0,11.3,6,70,0
3,0,10.3,5,77,0
3,0,9.9,5,78,0
3,0,10.5,6,75,0
3,0,10.7,7,72,0
3,0,6.2,0,86,0
3,0,5.7,0,86,0
3,0,5.2,0,88,0
3,0,4.8,0,90,0
3,0,4.1,0,91,0
3,0,3.6,0,92,0
3,5,3.2,0,93,0
3,85,6.3,0,92,0.007
3,252,10,0,78,0.188
3,386,12.5,1,74,0.235
3,505,13.4,1,72,0.263
3,403,13.8,1,72,0.271
3,550,15.1,1,70,0.238
3,257,13.4,1,73,0.201
3,100,12.3,1,76,0.151
3,78,11.8,1,77,0.067
3,53,11,1,78,0.024
3,11,9.6,1,79,0.018
3,0,8.2,1,81,0.003
3,0,7.2,1,84,0
3,0,6.9,1,84,0
3,0,6.6,2,85,0
3,0,6.4,1,86,0
3,0,6.3,2,87,0
3,0,6.3,2,88,0
3,0,6.4,1,90,0
3,0,6.3,1,91,0
3,0,6.2,1,92,0
3,0,6.2,1,93,0
3,0,6.6,1,92,0
3,0,7,0,90,0
3,18,7.3,1,90,0
3,35,7.5,1,90,0
3,54,7.9,1,90,0.006
3,84,7.8,1,91,0.012
3,120,8.1,1,90,0.031
3,77,8.2,1,90,0.038
3,117,8.5,1,89,0.034
3,98,8.4,1,89,0.037
3,94,8.2,1,88,0.029
3,59,7.8,2,90,0.032
3,10,7.4,2,90,0.019
3,0,7.4,1,90,0
3,0,7.4,1,90,0
3,0,6.9,0,91,0
3,0,6.7,0,91,0
3,0,6,0,92,0
3,0,5,0,94,0
3,0,4,0,95,0
3,0,4.3,0,96,0
3,0,4.3,0,96,0
3,0,3.9,0,96,0
3,0,4.1,0,97,0
3,0,3.8,0,97,0
3,7,3.6,0,97,0
3,44,4,0,97,0
3,120,4.9,0,97,0.014
3,191,5.6,0,97,0.056
3,441,8,0,95,0.095
3,603,12.3,0,77,0.279
3,611,14.8,0,63,0.273
3,199,14.9,1,60,0.235
3,235,14.8,1,55,0.182
3,90,15.2,1,55,0.101
3,152,14.7,0,53,0.021
3,37,13.1,0,56,0.015
3,0,10.3,0,68,0.004
3,0,8.3,0,76,0
3,0,7.6,0,79,0
3,0,6.6,0,85,0
3,0,6.2,0,91,0
3,0,5.3,0,91,0
3,0,3.9,0,92,0
3,0,2.9,0,93,0
3,0,1.8,0,95,0
3,0,1.6,0,94,0
3,0,0.7,0,95,0
3,0,1,0,95,0
3,9,-0.1,0,94,0
3,107,1.5,0,95,0.041
3,288,3.9,0,95,0.206
3,442,8.5,0,83,0.278
3,571,11.4,1,64,0.292
3,636,13.4,1,54,0.297
3,647,14.9,1,49,0.287
3,240,15.4,2,48,0.242
3,307,16.3,2,51,0.182
3,108,16.7,2,50,0.104
3,148,15.8,2,52,0.058
3,32,13.8,1,65,0.015
3,0,12.2,1,69,0.007
3,0,10.5,1,78,0
3,0,9.6,2,82,0
3,0,8.8,2,85,0
3,0,7.8,1,88,0
3,0,8.2,2,85,0
3,0,7.8,1,86,0
3,0,7.3,1,87,0
3,0,7.7,1,84,0
3,0,7.7,1,85,0
3,0,8.2,2,83,0
3,0,8.3,2,82,0
3,2,8.1,2,83,0
3,32,8.5,1,82,0
3,67,9,2,81,0.005
3,180,10.1,3,75,0.048
3,415,11.9,3,65,0.235
3,487,13.6,3,58,0.303
3,316,14.2,3,52,0.259
3,249,15.4,4,50,0.179
3,228,16.4,3,45,0.17
3,71,16.9,3,46,0.103
3,129,16.8,3,44,0.019
3,53,14.7,3,51,0.013
3,0,13.4,4,55,0.002
3,0,12.3,2,62,0
3,0,11.8,2,65,0
3,0,11.2,2,70,0
3,0,10.2,1,74,0
3,0,9.9,1,74,0
3,0,9.6,2,76,0
3,0,9.6,3,77,0
3,0,9.2,1,80,0
3,0,9.9,3,80,0
3,0,9.3,1,81,0
3,0,8.6,1,84,0
3,11,8.3,2,84,0
3,117,10.2,2,79,0.113
3,328,12.1,4,69,0.239
3,472,13.6,3,62,0.292
3,593,14.9,3,54,0.306
3,663,16.6,4,43,0.307
3,677,17.8,4,42,0.29
3,198,17.8,4,39,0.249
3,218,18.7,3,40,0.186
3,43,18.8,4,42,0.104
3,180,18.6,2,43,0.008
3,65,17.3,1,46,0.005
3,0,14.9,0,53,0
3,0,13.7,0,57,0
3,0,13.2,1,63,0
3,0,12.2,1,68,0
3,0,11.3,0,74,0
3,0,10.8,1,80,0
3,0,9.6,0,85,0
3,0,8.8,0,87,0
3,0,8.3,0,88,0
3,0,7.3,0,90,0
3,0,6.7,0,90,0
3,0,6.1,0,92,0
3,14,5.9,0,93,0
3,133,7.5,0,92,0.098
3,307,9.4,0,86,0.23
3,386,11.7,0,77,0.271
3,230,11.8,1,71,0.305
3,222,12,1,68,0.143
3,286,13.2,1,64,0.137
3,307,13.8,2,62,0.169
3,199,13.5,2,65,0.18
3,184,13.7,1,65,0.065
3,72,12.8,2,71,0.068
3,25,11.3,2,75,0.029
3,0,10.2,1,78,0.009
3,0,9.7,1,81,0
3,0,9.2,1,83,0
3,0,8.4,1,85,0
3,0,8.1,1,87,0
3,0,7.6,1,88,0
3,0,7.5,1,88,0
3,0,7.3,0,88,0
3,0,6.9,0,87,0
3,0,6.8,1,88,0
3,0,6.8,1,88,0
3,0,6.8,1,88,0
3,6,7.1,1,87,0
3,61,7.5,2,88,0
3,132,8.3,2,85,0.024
3,409,10.3,4,73,0.049
3,555,11.1,4,69,0.305
3,695,12.6,4,63,0.304
3,286,12.2,4,64,0.309
3,126,12,3,70,0.258
3,195,11.5,4,76,0.16
3,128,13.3,5,64,0.078
3,117,12.9,5,62,0.048
3,21,12.3,5,64,0.03
3,0,11.5,4,68,0.011
3,0,11.4,4,70,0
3,0,10.1,3,76,0
3,0,9.8,4,79,0
3,0,9.9,5,78,0
3,0,9.1,3,80,0
3,0,8.2,2,84,0
3,0,7.7,2,85,0
3,0,7.2,2,86,0
3,0,7.3,1,85,0
3,0,7.1,1,86,0
3,0,7.3,0,85,0
3,8,7.4,0,84,0
3,54,7.7,0,84,0
3,133,8.6,1,81,0.02
3,220,10,2,75,0.057
3,286,11.1,3,72,0.094
3,378,12.2,4,68,0.13
3,354,12.5,4,72,0.177
3,264,12.1,3,74,0.136
3,253,11.6,4,76,0.142
3,187,11.6,3,76,0.084
3,125,10.4,3,80,0.075
3,79,9.4,3,83,0.04
3,1,8.1,3,86,0.019
3,0,7.3,1,89,0
3,0,6.8,1,90,0
3,0,6.2,0,91,0
3,0,6.2,0,91,0
3,0,5.9,0,92,0
3,0,6.1,2,94,0
3,0,6.9,4,94,0
3,0,7.3,4,94,0
3,0,7.4,4,94,0
3,0,7.4,2,94,0
3,0,7.2,4,95,0
3,20,7.2,3,94,0
3,158,8.7,5,92,0.087
3,336,10.9,4,85,0.224
3,484,13.3,4,73,0.291
3,585,14.7,5,66,0.315
3,654,15.1,5,61,0.306
3,496,14.1,6,66,0.29
3,254,12.2,6,73,0.261
3,235,11.6,7,73,0.155
3,191,11.3,7,73,0.108
3,132,11.7,6,72,0.068
3,30,10.8,6,75,0.049
3,0,10.3,5,80,0.015
3,0,10.9,4,80,0
3,0,9.7,4,91,0
3,0,9.6,4,92,0
3,0,9.7,4,93,0
3,0,9,4,90,0
3,0,8.1,6,78,0
3,0,7.9,6,80,0
3,0,5.3,2,90,0
3,0,5.2,2,92,0
3,0,4.8,1,88,0
3,0,4.5,2,88,0
3,11,4.3,2,86,0
3,147,5.6,2,83,0.024
3,204,6.4,2,75,0.257
3,176,7.2,3,69,0.281
3,348,7.6,3,67,0.342
3,689,8.5,4,65,0.308
3,707,8.8,4,61,0.311
3,288,8.9,4,65,0.289
3,225,9.6,4,62,0.205
3,135,9.7,4,55,0.105
3,132,9.1,4,63,0.056
3,14,7.1,3,75,0.032
3,0,6.3,2,77,0.008
3,0,5.9,2,81,0
3,0,5.4,1,83,0
3,0,4.9,0,85,0
3,0,4.3,0,86,0
3,0,4,1,85,0
3,0,3.4,0,86,0
3,0,3,1,87,0
3,0,2.4,1,89,0
3,0,2,0,89,0
3,0,1.7,0,90,0
3,0,1.8,1,90,0
3,23,2.3,1,89,0
3,186,3.7,2,86,0.141
3,164,4.7,2,84,0.253
3,243,6,1,80,0.235
3,253,6.9,3,77,0.173
3,260,8.2,2,68,0.266
3,187,7.2,3,74,0.283
3,303,8.6,3,69,0.133
3,231,8.8,3,63,0.217
3,93,7.6,1,67,0.113
3,97,7,0,80,0.073
3,92,7.3,0,71,0.055
3,0,4.4,2,86,0.036
3,0,3.9,0,89,0
3,0,4.2,0,90,0
3,0,3.7,0,89,0
3,0,2.8,0,90,0
3,0,2,0,91,0
3,0,1.7,0,93,0
3,0,0.9,0,93,0
3,0,0.4,0,94,0
3,0,0.2,0,95,0
3,0,0,0,95,0
3,0,-0.5,0,95,0
3,23,0.1,0,96,0
3,162,1.8,0,94,0.151
3,317,5.6,1,86,0.259
3,459,7,5,77,0.312
3,451,7.6,4,73,0.332
3,795,9,7,61,0.344
3,810,9.7,5,60,0.33
3,289,8.7,7,63,0.285
3,244,8.5,7,61,0.173
3,102,9.1,5,59,0.124
3,128,8.3,4,58,0.046
3,41,7.4,2,65,0.011
3,0,6.2,2,73,0.004
3,0,5.8,2,75,0
3,0,5.4,2,80,0
3,0,5.4,3,81,0
3,0,5.8,4,82,0
3,0,6.4,4,81,0
3,0,6.5,4,82,0
3,0,6.4,2,84,0
3,0,5.8,2,90,0
3,0,5.7,3,88,0
3,0,5.4,4,89,0
3,0,5.2,5,89,0
3,10,5.1,3,91,0
3,26,5.3,4,91,0
3,37,5.5,5,90,0.004
3,107,5.8,5,91,0.007
3,149,6.2,5,88,0.047
3,106,6.1,4,89,0.06
3,122,6.6,4,87,0.062
3,124,7.2,3,82,0.06
3,78,7.6,2,78,0.047
3,69,7.8,1,75,0.059
3,115,8.7,1,76,0.036
3,34,7.7,1,77,0.042
3,0,6.6,0,80,0.005
3,0,6,0,81,0
3,0,5.5,0,83,0
3,0,5.4,0,86,0
3,0,5.4,0,87,0
3,0,4.9,0,89,0
3,0,4.9,0,89,0
3,0,4.3,0,89,0
3,0,3.7,0,91,0
3,0,1.9,0,93,0
3,0,1.9,0,94,0
3,0,2,0,94,0
3,26,1.7,0,94,0
3,104,2.7,0,92,0.036
3,328,5.2,1,87,0.093
3,202,6.1,1,81,0.24
3,312,7,1,76,0.188
3,326,7.6,1,69,0.121
3,132,7.2,1,73,0.133
3,131,6.7,0,76,0.118
3,63,5.1,1,79,0.094
3,40,3,1,90,0.112
3,60,3.2,0,92,0.043
3,46,3.2,0,92,0.02
3,0,2.8,0,92,0.009
3,0,2,0,93,0
3,0,1.6,0,94,0
3,0,1.8,0,95,0
3,0,1.8,0,94,0
3,0,0.9,0,95,0
3,0,0.4,0,95,0
3,0,0,0,95,0
3,0,-0.3,0,95,0
3,0,-0.6,0,96,0
3,0,-0.8,0,96,0
3,0,-0.9,0,96,0
3,30,-1.2,0,96,0
3,142,1.4,0,97,0.075
3,273,3.7,0,97,0.165
3,357,7.3,0,89,0.239
3,375,8.8,1,72,0.25
3,378,9.6,1,70,0.226
3,128,7.8,1,74,0.197
3,74,8,0,69,0.17
3,115,7.7,0,80,0.091
3,114,8.6,0,78,0.057
3,60,8.1,0,77,0.061
3,55,7.8,1,76,0.018
3,2,6.9,1,74,0.006
3,0,6.1,2,71,0.001
3,0,4.6,1,80,0
3,0,4.1,0,82,0
3,0,2.8,0,86,0
3,0,4.4,0,84,0
3,0,4.7,1,89,0
3,0,5,1,91,0
3,0,4.9,0,92,0
3,0,5.4,0,93,0
3,0,5.4,0,91,0
3,0,5.9,2,88,0
3,40,6.3,1,84,0
3,113,7.8,1,79,0.02
3,256,9.2,1,77,0.078
3,346,10.2,3,66,0.169
3,277,10.3,3,63,0.216
3,316,10.9,4,59,0.118
3,300,11.3,4,54,0.139
3,319,11.6,3,52,0.124
3,300,12.6,3,46,0.117
3,152,13.2,4,43,0.091
3,151,12.6,3,46,0.038
3,66,12,1,59,0.047
3,0,9.9,2,71,0.031
3,0,8.9,0,77,0
3,0,8.2,0,78,0
3,0,8.2,0,78,0
3,0,7.6,0,80,0
3,0,6.5,0,83,0
3,0,6.8,0,86,0
3,0,7.3,0,88,0
3,0,7.4,0,86,0
3,0,8.2,0,80,0
3,0,6.6,0,85,0
3,0,8,0,75,0
3,53,8.3,0,76,0
3,145,8.7,0,81,0.03
3,295,14.2,4,56,0.175
3,465,15.8,3,49,0.246
3,618,16.3,7,42,0.293
3,701,16.8,6,41,0.322
3,719,18.1,6,37,0.303
3,323,18,9,40,0.26
3,289,17.5,9,42,0.203
3,115,17.7,8,43,0.124
3,190,17.2,7,46,0.032
3,63,16.2,3,49,0.02
3,1,14.1,0,61,0.008
3,0,12.8,0,65,0
3,0,15.1,2,53,0
3,0,14.2,0,54,0
3,0,14.5,4,53,0
3,0,13.8,4,54,0
3,0,12.3,3,74,0
3,0,11.9,0,75,0
3,0,11.7,0,77,0
3,0,11.2,0,79,0
3,0,11.8,2,75,0
3,0,11.7,2,75,0
3,0,11.7,4,76,0
3,30,11.9,1,76,0.008
3,128,12.4,5,73,0.061
3,166,13.4,3,70,0.066
3,119,13.1,3,74,0.063
3,234,14.3,3,71,0.104
3,233,14.7,3,68,0.106
3,387,15,3,69,0.16
3,184,15.2,2,65,0.099
3,130,14.9,3,68,0.051
3,146,15.1,1,65,0.052
3,175,15.6,1,65,0.082
3,72,15.4,0,64,0.017
3,7,14.3,0,69,0
3,0,13,0,74,0
3,0,11.9,0,75,0
3,0,10.2,0,80,0
3,0,8.9,0,86,0
4,0,8.3,0,88,0
4,0,8.1,0,89,0
4,0,7.8,0,88,0
4,0,7.8,0,89,0
4,0,6.9,0,91,0
4,0,6.7,0,91,0
4,1,6.1,0,91,0
4,32,6.4,0,92,0.1
4,225,8.8,0,89,0.249
4,387,12.1,0,80,0.288
4,546,14.8,0,70,0.31
4,631,16.4,0,64,0.307
4,713,17.6,1,56,0.281
4,725,17.9,1,57,0.253
4,286,18.7,2,49,0.208
4,401,19.5,1,44,0.134
4,123,19.8,1,43,0.019
4,166,18.9,2,43,0.016
4,74,16.7,1,66,0.011
4,3,15.3,0,71,0
4,0,13.8,0,76,0
4,0,12.3,0,81,0
4,0,12.7,0,78,0
4,0,11.4,0,79,0
4,0,10,0,83,0
4,0,9.1,0,85,0
4,0,8.8,0,88,0
4,0,8.8,0,89,0
4,0,8.2,0,90,0
4,0,8,0,91,0
4,0,8.2,0,91,0
4,37,8.6,0,91,0.012
4,108,9.9,0,90,0.083
4,255,13.7,0,81,0.2
4,515,18.1,3,57,0.288
4,356,18.2,4,56,0.241
4,592,20.4,1,60,0.277
4,722,21.4,1,53,0.28
4,303,19.4,1,63,0.103
4,257,19.1,4,53,0.099
4,110,18.6,1,63,0.067
4,213,17.1,1,71,0.062
4,61,15.4,1,74,0.027
4,6,14.7,0,75,0
4,0,14.7,1,73,0
4,0,15.6,1,71,0
4,0,16.2,1,68,0
4,0,15.8,3,70,0
4,0,15.1,3,73,0
4,0,13.8,0,77,0
4,0,12.3,0,84,0
4,0,11.6,0,86,0
4,0,10.9,0,88,0
4,0,10.3,1,90,0
4,2,10.6,0,87,0
4,70,10.5,0,90,0.077
4,97,11.6,0,88,0.035
4,269,13.8,0,82,0.217
4,502,15.9,6,66,0.33
4,300,15.6,5,69,0.158
4,670,17.2,7,65,0.322
4,324,17.1,8,65,0.216
4,239,17.1,7,67,0.158
4,121,15.4,7,74,0.045
4,154,14.8,5,74,0.053
4,76,14.2,6,76,0.037
4,24,12.8,5,82,0.004
4,0,11.1,6,89,0
4,0,10.7,4,90,0
4,0,10.8,2,90,0
4,0,10.4,3,93,0
4,0,10.6,2,92,0
4,0,10.7,1,92,0
4,0,10.6,3,94,0
4,0,10.6,2,95,0
4,0,10.4,1,95,0
4,0,10.8,1,94,0
4,0,11,1,91,0
4,0,11,1,90,0
4,27,11,1,91,0.001
4,80,11.4,1,89,0.038
4,164,11.8,2,87,0.065
4,245,12.1,2,84,0.103
4,276,12.7,2,81,0.113
4,339,13.6,2,76,0.133
4,190,13.4,2,74,0.115
4,281,13.9,2,71,0.112
4,196,14.2,2,68,0.12
4,99,13.8,1,67,0.035
4,117,13.6,2,66,0.037
4,53,12.7,1,69,0.029
4,10,12.2,0,71,0
4,0,11.2,1,83,0
4,0,10.3,1,85,0
4,0,9.4,0,86,0
4,0,8.8,0,87,0
4,0,8.3,0,88,0
4,0,7.5,0,90,0
4,0,6.8,0,92,0
4,0,5.8,0,92,0
4,0,5.8,1,94,0
4,0,4.8,0,95,0
4,2,4.5,0,96,0
4,49,5.4,1,96,0.028
4,166,6.2,1,97,0.221
4,384,8.6,4,92,0.3
4,543,11,5,89,0.315
4,458,14.3,4,71,0.264
4,700,15.1,5,65,0.301
4,411,14.9,4,71,0.265
4,422,14.8,3,75,0.191
4,186,13.6,3,80,0.114
4,155,12.8,3,84,0.066
4,106,12.9,3,84,0.04
4,28,13.2,2,85,0.007
4,3,12.6,3,89,0
4,0,12.1,3,94,0
4,0,12.1,3,95,0
4,0,12.1,2,95,0
4,0,12.3,4,95,0
4,0,12.3,3,95,0
4,0,12.3,3,95,0
4,0,12.3,3,95,0
4,0,12.4,3,95,0
4,0,12.2,4,95,0
4,0,12.2,4,95,0
4,1,12.2,4,95,0
4,12,12.1,3,96,0
4,54,12.5,3,95,0.017
4,69,12.4,4,95,0.025
4,93,12.6,4,95,0.039
4,163,13.2,4,93,0.073
4,118,13.2,4,92,0.062
4,149,13.3,4,90,0.068
4,266,14.3,4,86,0.114
4,210,15.3,5,82,0.087
4,233,15.4,5,80,0.081
4,80,14.9,4,81,0.049
4,77,14.9,4,80,0.057
4,0,13.4,4,87,0
4,0,12.8,4,93,0
4,0,12.9,3,92,0
4,0,12.6,3,92,0
4,0,12.3,3,91,0
4,0,12.8,3,88,0
4,0,13.2,4,89,0
4,0,13.1,4,88,0
4,0,12.9,3,88,0
4,0,12.9,3,89,0
4,0,12.9,4,89,0
4,0,12.4,3,91,0
4,7,12.1,4,94,0
4,64,12.1,4,94,0.026
4,70,12.4,3,94,0.036
4,43,12.4,3,95,0.029
4,124,13.3,3,95,0.051
4,75,13.6,4,93,0.043
4,102,13.3,4,93,0.042
4,78,12.9,3,94,0.031
4,89,12.7,3,94,0.034
4,95,13,3,94,0.051
4,35,12.7,4,93,0.038
4,8,12.5,3,93,0.002
4,0,12.4,3,93,0
4,0,12.1,3,94,0
4,0,11.3,3,94,0
4,0,9.8,5,89,0
4,0,8.7,4,89,0
4,0,7.3,3,89,0
4,0,6.8,3,91,0
4,0,6.7,2,91,0
4,0,6.6,2,90,0
4,0,6.3,2,90,0
4,0,5.8,2,90,0
4,5,5.4,3,89,0.049
4,65,5.9,4,87,0.217
4,266,7.3,4,81,0.287
4,362,8.3,5,76,0.306
4,326,9.7,4,68,0.25
4,454,10.4,5,62,0.279
4,504,11.1,6,60,0.295
4,441,12.1,5,57,0.278
4,327,12.3,5,51,0.195
4,303,12.5,5,48,0.12
4,239,12.8,4,50,0.065
4,137,12.4,4,52,0.046
4,137,12,3,53,0.013
4,14,10.6,2,58,0.001
4,0,9.1,0,62,0
4,0,8.2,0,65,0
4,0,7.6,0,68,0
4,0,6.6,0,76,0
4,0,5.7,0,82,0
4,0,4.9,0,87,0
4,0,4.3,0,89,0
4,0,3.8,0,91,0
4,0,3.6,0,91,0
4,0,3.5,0,92,0
4,6,3.3,0,93,0.01
4,78,5.3,0,93,0.211
4,286,7.6,0,87,0.28
4,446,9.7,0,81,0.316
4,592,12.1,1,74,0.327
4,647,13.1,1,67,0.345
4,648,14.1,2,62,0.354
4,729,14.7,2,58,0.235
4,382,15.4,2,56,0.209
4,594,16.4,2,53,0.14
4,502,16.1,3,62,0.043
